Settlement Date,Settlement Period,Gas,Coal,Oil,PumpedStorage,Hydro,Nuclear,Other,SolarUtility,WindOffshore,WindOnshore
30/11/2015,31,14614,10478,0,342,842,8232,2025,244,3612,3286
30/11/2015,29,15170,10092,0,425,812,8240,2040,396,3313,3282
30/11/2015,36,17455,12932,0,886,978,8239,2097,2,2897,3282
30/11/2015,30,15065,10151,0,342,826,8237,2050,320,3457,3271
30/11/2015,14,9790,6311,0,54,623,8153,2097,0,1524,3196
30/11/2015,28,15262,9895,0,450,831,8150,2049,457,3261,3128
30/11/2015,37,17263,12945,0,1161,975,8233,2097,0,2667,3074
30/11/2015,38,17093,12975,0,867,959,8227,2094,0,2529,2988
30/11/2015,27,15542,9925,0,476,835,8145,2093,517,3174,2978
30/11/2015,15,13007,7397,0,317,871,8149,2094,0,1248,2964
30/11/2015,16,15286,8316,0,888,957,8149,2095,1,1154,2874
30/11/2015,39,16317,13032,0,959,998,8251,2095,0,2435,2806
30/11/2015,40,15559,12868,0,858,998,8246,2054,0,2396,2806
30/11/2015,26,15569,9649,0,540,856,8145,2095,551,3211,2749
30/11/2015,25,15606,9556,0,420,850,8145,2093,584,3566,2597
30/11/2015,41,14777,12349,0,1356,928,8227,2072,0,2245,2559
30/11/2015,18,16243,9168,0,554,949,8155,2095,51,1975,2522
30/11/2015,17,16323,8794,0,738,956,8149,2097,1,1432,2522
30/11/2015,42,14235,11899,0,807,943,8248,2097,0,2056,2416
30/11/2015,23,15348,9647,0,539,862,8144,2096,569,3720,2395
30/11/2015,24,15094,9577,0,501,855,8142,2096,577,3666,2393
30/11/2015,22,15620,9530,0,343,946,8140,2092,456,3605,2278
30/11/2015,21,16204,9430,0,343,940,8142,2098,343,3070,2275
30/11/2015,19,15893,9129,0,580,964,8141,2095,100,2592,2242
30/11/2015,43,13354,11285,0,604,958,8243,2097,0,1965,2198
30/11/2015,20,16400,9425,0,342,955,8140,2096,222,2684,2177
30/11/2015,44,11985,10504,0,639,961,8230,2031,0,1791,2114
30/11/2015,45,11477,9400,0,660,960,8246,2098,0,1269,1887
30/11/2015,46,10380,8850,0,550,691,8242,2099,0,880,1796
30/11/2015,47,9531,8049,0,530,643,8240,2097,0,569,1598
30/11/2015,48,9402,7735,0,55,570,8241,2096,0,427,1598
01/12/2015,38,14968,10894,0,401,861,8233,1837,0,3593,5272
01/12/2015,37,15621,11041,0,573,879,8240,1878,0,3622,5210
01/12/2015,39,14764,10618,0,342,723,8240,1793,0,3655,5129
01/12/2015,36,15569,11054,0,1051,947,8242,2041,0,3609,5090
01/12/2015,35,15964,10902,0,1042,947,8237,2030,0,3597,4994
01/12/2015,40,13842,10323,0,374,727,8233,1720,0,3701,4945
01/12/2015,34,15202,10714,0,431,918,8231,2079,0,3630,4863
01/12/2015,41,12929,9626,0,582,722,8241,1755,0,3733,4778
01/12/2015,32,12914,9611,0,370,666,8247,2009,140,3665,4736
01/12/2015,33,13834,10146,0,342,648,8236,2041,44,3566,4688
01/12/2015,42,11906,9145,0,378,723,8242,1848,0,3600,4676
01/12/2015,31,12704,9084,0,365,667,8244,2005,283,3599,4628
01/12/2015,26,11619,9479,0,351,607,8252,2012,1260,3529,4623
01/12/2015,43,10753,8681,0,343,683,8239,1845,0,3614,4588
01/12/2015,25,12060,9649,0,192,629,8251,2004,1120,3526,4586
01/12/2015,29,12315,9120,0,521,644,8230,2006,725,3408,4571
01/12/2015,30,12552,8987,0,343,647,8250,1996,522,3567,4561
01/12/2015,27,11621,9413,0,351,647,8253,2063,1300,3635,4555
01/12/2015,44,8806,7952,0,602,691,8236,1850,0,3628,4470
01/12/2015,28,11978,9214,0,391,639,8241,2064,1060,3462,4426
01/12/2015,45,8059,7510,0,585,694,8244,1890,0,3635,4378
01/12/2015,24,12593,9600,0,200,693,8238,2030,1040,3465,4335
01/12/2015,46,7061,7174,0,454,696,8234,1888,0,3490,4226
01/12/2015,47,5150,6098,0,45,697,8241,1888,0,3471,4167
01/12/2015,23,13070,9555,0,351,675,8235,2083,775,3208,4149
01/12/2015,48,4158,5194,0,58,701,8244,1814,0,3420,4046
01/12/2015,22,13278,9488,0,357,775,8237,2097,597,3048,3774
01/12/2015,21,13780,9518,0,343,798,8237,2097,434,2968,3529
01/12/2015,20,14193,9583,0,401,807,8242,2095,289,2480,3192
01/12/2015,19,13880,9668,0,624,891,8240,2097,160,2196,3145
01/12/2015,18,14281,9795,0,491,931,8245,2097,71,1754,3023
01/12/2015,17,14382,9936,0,894,931,8245,2088,14,1284,2865
01/12/2015,16,13848,9668,0,1345,980,8237,2098,0,790,2588
01/12/2015,15,12618,9007,0,315,907,8239,2094,0,614,2383
01/12/2015,14,10410,8448,0,41,610,8247,2097,0,727,2124
01/12/2015,13,8662,8045,0,47,596,8247,2095,0,791,1745
01/12/2015,12,7843,7806,0,0,551,8239,2098,0,764,1526
01/12/2015,11,7293,7307,0,0,530,8246,2097,0,721,1472
01/12/2015,1,8686,7636,0,0,559,8240,2099,0,187,1461
01/12/2015,2,8371,7609,0,0,561,8240,2095,0,166,1388
01/12/2015,10,6898,7056,0,0,526,8238,2095,0,544,1314
01/12/2015,3,8703,7836,0,0,538,8244,2062,0,164,1292
01/12/2015,9,6848,7366,0,0,524,8250,2096,0,416,1237
01/12/2015,4,8713,7861,0,0,539,8238,2036,0,167,1195
01/12/2015,5,8312,7590,0,0,526,8243,2034,0,166,1181
01/12/2015,8,7093,7458,0,0,525,8232,2085,0,393,1177
01/12/2015,6,7916,7466,0,0,525,8227,2094,0,311,1173
01/12/2015,7,7818,7452,0,0,524,8240,2033,0,391,1140
02/12/2015,17,11831,10092,0,497,663,8239,2032,52,3759,4866
02/12/2015,21,11786,10484,0,344,663,8233,2076,1060,3616,4714
02/12/2015,16,11579,9827,0,400,663,8234,2030,0,3770,4698
02/12/2015,20,11456,10641,0,318,665,8240,2077,712,3721,4688
02/12/2015,18,11346,10350,0,485,662,8234,2095,99,3764,4683
02/12/2015,22,11561,10463,0,335,662,8233,2070,1290,3710,4653
02/12/2015,19,11444,10610,0,383,664,8237,2092,368,3689,4649
02/12/2015,24,11722,10259,0,694,634,8227,2067,1460,3763,4412
02/12/2015,15,9614,8863,0,197,672,8255,2029,0,3731,4407
02/12/2015,23,11667,10293,0,347,651,8229,2071,1390,3754,4334
02/12/2015,8,3867,5128,0,0,647,8238,2021,0,3215,4319
02/12/2015,7,4185,5499,0,0,647,8238,2050,0,3178,4289
02/12/2015,25,11082,10211,0,884,678,8230,2070,1380,3636,4264
02/12/2015,9,4145,5111,0,0,646,8245,2062,0,3270,4251
02/12/2015,6,4097,5179,0,0,647,8233,2052,0,3415,4211
02/12/2015,11,4175,5651,0,0,643,8243,2044,0,3395,4173
02/12/2015,10,4043,5353,0,0,649,8245,2081,0,3186,4166
02/12/2015,5,4404,5476,0,0,639,8246,2013,0,3273,4144
02/12/2015,3,4626,6000,0,0,633,8247,1916,0,3082,4118
02/12/2015,4,4865,5772,0,0,629,8231,1975,0,3014,4096
02/12/2015,26,11225,10170,0,776,672,8235,2071,1340,3465,4017
02/12/2015,2,4599,5651,0,0,667,8240,1897,0,3333,4001
02/12/2015,14,6316,8236,0,40,642,8247,2031,0,3716,3990
02/12/2015,1,4283,5628,0,0,700,8231,1888,0,3288,3982
02/12/2015,12,4318,6056,0,0,642,8252,2060,0,3568,3968
02/12/2015,27,11928,10565,0,647,670,8243,2030,1250,3471,3812
02/12/2015,13,4949,6976,0,45,643,8241,2095,0,3582,3774
02/12/2015,28,11474,11078,0,805,704,8235,2028,1030,3544,3643
02/12/2015,29,11438,11391,0,709,714,8239,2027,801,3550,3226
02/12/2015,30,11541,11725,0,677,780,8248,2018,532,3224,3060
02/12/2015,31,12170,12254,0,681,860,8235,2007,307,2967,2718
02/12/2015,32,13463,12796,0,685,864,8240,1981,126,2831,2497
02/12/2015,33,14598,13486,0,553,863,8240,1998,38,2786,2226
02/12/2015,34,16307,13551,0,641,867,8239,2028,0,2763,2207
02/12/2015,35,16666,13836,0,791,907,8230,2027,0,2743,2139
02/12/2015,36,16662,13531,0,1156,882,8236,2049,0,2728,2008
02/12/2015,38,16893,13279,0,706,891,8233,2050,0,2602,1837
02/12/2015,37,17025,13215,0,817,871,8244,2050,0,2709,1821
