Settlement Date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-12-19 10:30:00,3038.0,14380.0,2159.0,0.0,65.0,704.0,5700.0,115.0,633.0,5652.144,3867.414
2019-12-19 11:00:00,3049.0,14508.0,2172.0,0.0,0.0,702.0,5701.0,112.0,780.0,5648.798,3841.82
2019-12-19 11:30:00,3054.0,14544.0,2164.0,0.0,0.0,557.0,5700.0,119.0,957.0,5566.854,3774.542
2019-12-19 12:00:00,2949.0,14785.0,2167.0,0.0,0.0,542.0,5830.0,111.0,892.0,5532.93,3707.646
2019-12-19 12:30:00,2935.0,15051.0,2173.0,0.0,0.0,544.0,5896.0,113.0,742.0,5587.386,3590.797
2019-12-19 13:00:00,2981.0,15329.0,2175.0,0.0,295.0,555.0,5914.0,117.0,577.0,5391.508,3603.78
2019-12-19 13:30:00,3058.0,15410.0,2175.0,0.0,163.0,648.0,5909.0,149.0,344.0,5308.472,3547.812
2019-12-19 14:00:00,3009.0,15090.0,2175.0,0.0,121.0,930.0,5904.0,146.0,199.0,5424.172,3472.282
2019-12-19 14:30:00,2983.0,15162.0,2180.0,0.0,69.0,960.0,5915.0,152.0,124.0,5521.985,3435.385
2019-12-19 15:00:00,2986.0,15122.0,2181.0,0.0,0.0,796.0,5913.0,146.0,289.0,5733.096,3429.4
2019-12-19 15:30:00,2984.0,15509.0,2190.0,0.0,305.0,746.0,5906.0,129.0,70.0,6004.841,3188.857
2019-12-19 16:00:00,2945.0,15557.0,2182.0,0.0,696.0,757.0,5907.0,121.0,8.0,5979.807,3280.44
2019-12-19 16:30:00,2941.0,16309.0,2177.0,0.0,433.0,914.0,5912.0,145.0,0.0,6141.597,3155.755
2019-12-19 17:00:00,2991.0,16150.0,2172.0,0.0,1390.0,967.0,5895.0,149.0,0.0,6091.288,3238.904
2019-12-19 17:30:00,2980.0,16463.0,2111.0,0.0,1290.0,967.0,5901.0,199.0,0.0,5969.592,3421.987
2019-12-19 18:00:00,3004.0,16601.0,2110.0,0.0,1208.0,967.0,5900.0,199.0,0.0,5944.98,3331.261
2019-12-19 18:30:00,2973.0,15933.0,2112.0,0.0,1194.0,831.0,5806.0,184.0,0.0,5779.591,3820.854
2019-12-19 19:00:00,2988.0,15436.0,2118.0,0.0,1194.0,805.0,5723.0,164.0,0.0,5901.257,4044.113
2019-12-19 19:30:00,3001.0,14442.0,2114.0,0.0,1070.0,736.0,5700.0,180.0,0.0,6135.073,4106.374
2019-12-19 20:00:00,2961.0,13958.0,2114.0,0.0,900.0,684.0,5706.0,116.0,0.0,6174.663,4183.123
2019-12-19 20:30:00,2936.0,12764.0,1969.0,0.0,599.0,556.0,5706.0,115.0,0.0,6323.046,4455.82
2019-12-19 21:00:00,2951.0,11319.0,1812.0,0.0,572.0,537.0,5707.0,118.0,0.0,6310.719,4664.017
2019-12-19 21:30:00,2933.0,10138.0,1483.0,0.0,386.0,531.0,5758.0,160.0,0.0,6305.913,4757.883
2019-12-19 22:00:00,2936.0,8704.0,1091.0,0.0,263.0,563.0,5768.0,118.0,0.0,6236.363,4986.705
2019-12-19 22:30:00,2923.0,7632.0,688.0,0.0,0.0,548.0,5869.0,114.0,0.0,6240.875,5181.015
2019-12-19 23:00:00,2928.0,5717.0,678.0,0.0,0.0,545.0,5885.0,113.0,0.0,5933.929,5311.986
2019-12-19 23:30:00,2746.0,4236.0,631.0,0.0,0.0,507.0,5897.0,113.0,0.0,6078.291,5522.697
2019-12-20 00:00:00,2638.0,3947.0,524.0,0.0,0.0,500.0,5900.0,99.0,0.0,5936.207,5620.667
2019-12-20 00:30:00,2824.0,3932.0,682.0,0.0,0.0,445.0,5905.0,130.0,0.0,5412.625,5753.651
2019-12-20 01:00:00,2916.0,5128.0,679.0,0.0,0.0,443.0,5939.0,130.0,0.0,4910.505,5678.518
2019-12-20 01:30:00,2909.0,5631.0,680.0,0.0,0.0,423.0,5959.0,141.0,0.0,4519.68,5597.54
2019-12-20 02:00:00,2927.0,5770.0,682.0,0.0,0.0,411.0,5980.0,118.0,0.0,4453.539,5523.762
2019-12-20 02:30:00,2922.0,5270.0,679.0,0.0,0.0,411.0,5972.0,122.0,0.0,4512.332,5378.775
2019-12-20 03:00:00,2926.0,5013.0,681.0,0.0,0.0,430.0,5985.0,103.0,0.0,4630.904,5265.101
2019-12-20 03:30:00,2823.0,4605.0,678.0,0.0,0.0,431.0,6001.0,102.0,0.0,5069.666,5114.734
2019-12-20 04:00:00,2799.0,3893.0,681.0,0.0,0.0,426.0,5992.0,107.0,0.0,5290.982,5100.221
2019-12-20 04:30:00,2752.0,3927.0,681.0,0.0,0.0,419.0,5993.0,121.0,0.0,5250.694,4765.732
2019-12-20 05:00:00,2780.0,4367.0,680.0,0.0,0.0,408.0,5990.0,110.0,0.0,4901.962,4853.576
2019-12-20 05:30:00,2794.0,4737.0,736.0,0.0,0.0,429.0,5809.0,107.0,0.0,4730.471,4565.824
2019-12-20 06:00:00,2676.0,5105.0,1013.0,0.0,0.0,446.0,5802.0,99.0,0.0,4544.721,4500.533
2019-12-20 06:30:00,2914.0,6311.0,1486.0,0.0,0.0,500.0,5802.0,99.0,0.0,4414.784,3804.946
2019-12-20 07:00:00,2916.0,9826.0,1803.0,0.0,0.0,471.0,5803.0,99.0,0.0,4369.892,2540.775
2019-12-20 07:30:00,2925.0,13904.0,2092.0,0.0,0.0,493.0,5801.0,100.0,0.0,4061.986,2095.92
2019-12-20 08:00:00,2916.0,16412.0,2332.0,0.0,207.0,513.0,5803.0,100.0,0.0,4201.34,2392.454
2019-12-20 08:30:00,2920.0,17681.0,2319.0,0.0,229.0,530.0,5965.0,108.0,0.0,4351.112,2036.867
2019-12-20 09:00:00,2918.0,18425.0,2458.0,0.0,616.0,524.0,6001.0,101.0,34.0,158.822,1186.861
2019-12-20 09:30:00,2918.0,19127.0,2574.0,0.0,433.0,542.0,5995.0,106.0,96.0,4436.615,1824.898
2019-12-20 10:00:00,2924.0,19252.0,2580.0,0.0,591.0,555.0,5993.0,102.0,191.0,4400.292,1841.722
2019-12-20 10:30:00,2942.0,19206.0,2381.0,0.0,351.0,544.0,5997.0,107.0,385.0,4395.775,1794.547
2019-12-20 11:00:00,2941.0,18900.0,2115.0,0.0,530.0,617.0,6005.0,106.0,527.0,4398.694,1818.72
2019-12-20 11:30:00,2938.0,18778.0,2110.0,0.0,410.0,670.0,5991.0,106.0,386.0,4505.195,1883.046
2019-12-20 12:00:00,2930.0,17964.0,2116.0,0.0,661.0,662.0,6014.0,116.0,449.0,4683.954,1801.251
2019-12-20 12:30:00,2943.0,17597.0,2103.0,0.0,885.0,751.0,6001.0,120.0,494.0,4733.539,1823.261
2019-12-20 13:00:00,2913.0,18104.0,2118.0,0.0,666.0,753.0,6008.0,116.0,490.0,4565.826,1640.408
2019-12-20 13:30:00,2919.0,17702.0,2094.0,0.0,267.0,715.0,6013.0,115.0,421.0,5029.369,1726.329
2019-12-20 14:00:00,2941.0,17879.0,2116.0,0.0,84.0,711.0,6008.0,115.0,322.0,4937.654,1748.742
2019-12-20 14:30:00,2961.0,17886.0,2109.0,0.0,0.0,656.0,6012.0,116.0,229.0,4856.808,1764.287
2019-12-20 15:00:00,2986.0,17401.0,2112.0,0.0,0.0,695.0,6009.0,117.0,142.0,4939.871,1857.378
2019-12-20 15:30:00,2992.0,17556.0,2106.0,0.0,0.0,696.0,6004.0,117.0,60.0,4869.385,1861.804
2019-12-20 16:00:00,2987.0,17537.0,2100.0,0.0,19.0,699.0,6009.0,114.0,0.0,4751.096,1951.339
2019-12-20 16:30:00,2987.0,17553.0,2115.0,0.0,440.0,928.0,5861.0,135.0,0.0,5154.088,1971.008
2019-12-20 17:00:00,2992.0,18185.0,2113.0,0.0,1097.0,928.0,5823.0,139.0,0.0,5045.056,1890.537
2019-12-20 17:30:00,2997.0,18439.0,2098.0,0.0,1284.0,1000.0,5829.0,197.0,0.0,4971.105,1962.424
2019-12-20 18:00:00,2994.0,18471.0,2112.0,0.0,1514.0,996.0,5830.0,216.0,0.0,4804.836,2025.505
2019-12-20 18:30:00,2987.0,18441.0,2112.0,0.0,899.0,1010.0,5848.0,166.0,0.0,4807.97,2175.697
2019-12-20 19:00:00,2999.0,18137.0,2113.0,0.0,299.0,910.0,5917.0,149.0,0.0,4849.662,2284.844
2019-12-20 19:30:00,2999.0,17084.0,2117.0,0.0,371.0,832.0,6029.0,145.0,0.0,4825.133,2444.468
2019-12-20 20:00:00,2996.0,16596.0,2101.0,0.0,298.0,822.0,6041.0,138.0,0.0,4453.028,2665.456
2019-12-20 20:30:00,2997.0,15253.0,2045.0,0.0,436.0,750.0,6036.0,186.0,0.0,4153.036,2859.924
2019-12-20 21:00:00,2973.0,14557.0,1873.0,0.0,299.0,747.0,6043.0,147.0,0.0,3790.398,2992.591
2019-12-20 21:30:00,2973.0,13512.0,1831.0,0.0,26.0,616.0,6041.0,209.0,0.0,3850.099,3414.8
2019-12-20 22:00:00,2968.0,12380.0,1330.0,0.0,0.0,617.0,6048.0,155.0,0.0,4132.617,3304.959
2019-12-20 22:30:00,2967.0,10854.0,946.0,0.0,0.0,597.0,6069.0,156.0,0.0,4345.449,3525.179
2019-12-20 23:00:00,2964.0,9326.0,687.0,0.0,12.0,553.0,6073.0,159.0,0.0,4339.231,3892.622
2019-12-20 23:30:00,2808.0,8331.0,681.0,0.0,117.0,527.0,6071.0,181.0,0.0,4174.062,3923.992
2019-12-21 00:00:00,2747.0,6957.0,678.0,0.0,0.0,523.0,6081.0,152.0,0.0,3933.624,3928.693
2019-12-21 00:30:00,2738.0,6315.0,683.0,0.0,226.0,500.0,6077.0,179.0,0.0,3802.344,3955.589
2019-12-21 01:00:00,2345.0,7128.0,682.0,0.0,212.0,500.0,6079.0,118.0,0.0,3836.984,3946.073
2019-12-21 01:30:00,2349.0,7489.0,683.0,0.0,0.0,473.0,6098.0,142.0,0.0,3935.843,3999.747
2019-12-21 02:00:00,2342.0,6669.0,681.0,0.0,0.0,472.0,6161.0,153.0,0.0,3970.392,3832.268
2019-12-21 02:30:00,2326.0,6467.0,680.0,0.0,0.0,470.0,6195.0,152.0,0.0,3932.199,3678.498
2019-12-21 03:00:00,2315.0,6255.0,685.0,0.0,0.0,474.0,6247.0,150.0,0.0,3800.577,3595.755
2019-12-21 03:30:00,2307.0,6189.0,679.0,0.0,0.0,474.0,6249.0,156.0,0.0,4018.909,3533.197
2019-12-21 04:00:00,2281.0,6031.0,682.0,0.0,0.0,475.0,6251.0,156.0,0.0,4231.57,3481.398
2019-12-21 04:30:00,2301.0,5996.0,680.0,0.0,0.0,471.0,6306.0,156.0,0.0,4187.886,3351.911
2019-12-21 05:00:00,2297.0,5375.0,682.0,0.0,0.0,456.0,6336.0,155.0,0.0,4493.349,3484.64
2019-12-21 05:30:00,2250.0,5163.0,696.0,0.0,0.0,455.0,6350.0,158.0,0.0,4439.254,3456.341
2019-12-21 06:00:00,2292.0,5394.0,740.0,0.0,0.0,454.0,6357.0,154.0,0.0,4685.088,3314.962
2019-12-21 06:30:00,2272.0,5214.0,778.0,0.0,0.0,498.0,6360.0,153.0,0.0,5089.223,3169.624
2019-12-21 07:00:00,2296.0,5328.0,1001.0,0.0,0.0,496.0,6359.0,161.0,0.0,4991.972,3174.214
2019-12-21 07:30:00,2279.0,6008.0,1003.0,0.0,0.0,558.0,6349.0,153.0,0.0,5051.944,3040.123
2019-12-21 08:00:00,2330.0,7381.0,997.0,0.0,0.0,558.0,6367.0,152.0,0.0,5184.29,2932.949
2019-12-21 08:30:00,2339.0,8271.0,1193.0,0.0,74.0,615.0,6371.0,181.0,104.0,5186.808,2901.787
2019-12-21 09:00:00,2340.0,10049.0,1255.0,0.0,0.0,614.0,6367.0,154.0,293.0,4975.115,3020.151
2019-12-21 09:30:00,2344.0,11093.0,1545.0,0.0,0.0,652.0,6379.0,153.0,487.0,4789.174,3056.081
2019-12-21 10:00:00,2333.0,11874.0,1720.0,0.0,0.0,703.0,6374.0,153.0,803.0,4768.504,2988.133
2019-12-21 10:30:00,2314.0,12108.0,1714.0,0.0,0.0,1005.0,6375.0,153.0,1002.0,4811.169,2748.528
2019-12-21 11:00:00,2327.0,12777.0,1705.0,0.0,0.0,1005.0,6358.0,151.0,1284.0,4617.381,2625.094
2019-12-21 11:30:00,2334.0,12899.0,1723.0,0.0,0.0,982.0,6371.0,154.0,1390.0,4687.784,2572.187
2019-12-21 12:00:00,2346.0,12826.0,1464.0,0.0,150.0,882.0,6368.0,195.0,1434.0,4833.697,2501.014
2019-12-21 12:30:00,2339.0,13591.0,1230.0,0.0,53.0,707.0,6321.0,171.0,1522.0,4687.341,2362.193
2019-12-21 13:00:00,2347.0,14119.0,1234.0,0.0,40.0,703.0,6267.0,152.0,1354.0,4497.763,2275.301
2019-12-21 13:30:00,2344.0,14341.0,1235.0,0.0,0.0,701.0,6288.0,151.0,1233.0,4332.198,2174.228
2019-12-21 14:00:00,2345.0,14768.0,1234.0,0.0,0.0,703.0,6302.0,154.0,1019.0,4220.385,2084.773
2019-12-21 14:30:00,2349.0,15033.0,1232.0,0.0,118.0,703.0,6331.0,156.0,797.0,4143.559,1857.388
2019-12-21 15:00:00,2352.0,15532.0,1231.0,0.0,0.0,709.0,6358.0,153.0,538.0,3866.362,1769.872
2019-12-21 15:30:00,2352.0,15922.0,1225.0,0.0,0.0,740.0,6349.0,154.0,358.0,3884.686,1747.606
2019-12-21 16:00:00,2354.0,16054.0,1224.0,0.0,256.0,755.0,6364.0,156.0,215.0,4195.74,1777.22
2019-12-21 16:30:00,2347.0,16676.0,1094.0,0.0,540.0,999.0,6364.0,166.0,31.0,4312.818,1680.718
2019-12-21 17:00:00,2339.0,17122.0,1114.0,0.0,1214.0,1035.0,6382.0,183.0,0.0,4501.108,1685.864
2019-12-21 17:30:00,2347.0,18215.0,1227.0,0.0,1597.0,1036.0,6394.0,185.0,0.0,4412.079,1531.195
2019-12-21 18:00:00,2347.0,18141.0,1231.0,0.0,1627.0,1036.0,6399.0,157.0,0.0,4483.941,1516.391
2019-12-21 18:30:00,2344.0,18246.0,1232.0,0.0,1342.0,1034.0,6399.0,166.0,0.0,4254.945,1382.806
2019-12-21 19:00:00,2347.0,18514.0,1157.0,0.0,945.0,1034.0,6390.0,157.0,0.0,4326.737,1335.122
2019-12-21 19:30:00,2350.0,18131.0,1158.0,0.0,613.0,855.0,6401.0,155.0,0.0,4173.031,1249.187
2019-12-21 20:00:00,2352.0,17461.0,1163.0,0.0,506.0,815.0,6387.0,202.0,0.0,4160.049,1220.33
2019-12-21 20:30:00,2350.0,17299.0,1090.0,0.0,298.0,640.0,6410.0,151.0,0.0,4105.585,1135.939
2019-12-21 21:00:00,2288.0,16563.0,684.0,0.0,298.0,645.0,6396.0,151.0,0.0,4180.929,1099.843
2019-12-21 21:30:00,2272.0,15638.0,682.0,0.0,13.0,586.0,6406.0,153.0,0.0,4173.059,993.38
2019-12-21 22:00:00,2270.0,14550.0,683.0,0.0,0.0,585.0,6422.0,154.0,0.0,4201.589,933.956
2019-12-21 22:30:00,2271.0,13450.0,399.0,0.0,0.0,569.0,6441.0,183.0,0.0,4157.679,827.446
2019-12-21 23:00:00,2258.0,12185.0,403.0,0.0,0.0,544.0,6446.0,174.0,0.0,4069.468,856.239
2019-12-21 23:30:00,2316.0,11190.0,401.0,0.0,0.0,511.0,6441.0,153.0,0.0,3807.182,780.173
2019-12-22 00:00:00,2315.0,9988.0,401.0,0.0,0.0,510.0,6435.0,154.0,0.0,3554.739,759.695
2019-12-22 00:30:00,2312.0,9670.0,399.0,0.0,180.0,508.0,6441.0,171.0,0.0,3051.328,727.542
2019-12-22 01:00:00,2313.0,9860.0,399.0,0.0,94.0,509.0,6446.0,151.0,0.0,2846.979,751.73
2019-12-22 01:30:00,2325.0,10133.0,402.0,0.0,0.0,464.0,6447.0,150.0,0.0,2574.563,731.276
2019-12-22 02:00:00,2269.0,9718.0,401.0,0.0,0.0,447.0,6428.0,149.0,0.0,2297.36,751.188
2019-12-22 02:30:00,2266.0,9263.0,402.0,0.0,0.0,445.0,6449.0,149.0,0.0,2224.752,806.363
2019-12-22 03:00:00,2262.0,8805.0,402.0,0.0,0.0,443.0,6439.0,150.0,0.0,2294.682,840.441
2019-12-22 03:30:00,2271.0,8576.0,400.0,0.0,0.0,423.0,6463.0,150.0,0.0,2082.612,881.604
2019-12-22 04:00:00,2269.0,8043.0,402.0,0.0,0.0,419.0,6420.0,152.0,0.0,2089.593,891.322
2019-12-22 04:30:00,2270.0,8034.0,400.0,0.0,0.0,418.0,6404.0,154.0,0.0,2137.693,973.968
2019-12-22 05:00:00,2285.0,8063.0,401.0,0.0,0.0,409.0,6403.0,155.0,0.0,2099.208,965.012
2019-12-22 05:30:00,2291.0,8020.0,402.0,0.0,0.0,408.0,6421.0,159.0,0.0,2005.609,972.25
2019-12-22 06:00:00,2287.0,8246.0,403.0,0.0,0.0,407.0,6427.0,161.0,0.0,1820.675,958.297
2019-12-22 06:30:00,2287.0,8611.0,401.0,0.0,0.0,427.0,6427.0,152.0,0.0,1674.134,941.024
2019-12-22 07:00:00,2288.0,9147.0,400.0,0.0,0.0,443.0,6433.0,151.0,0.0,1558.283,927.224
2019-12-22 07:30:00,2286.0,9778.0,400.0,0.0,0.0,505.0,6435.0,151.0,0.0,1876.839,937.184
2019-12-22 08:00:00,2288.0,10290.0,414.0,0.0,0.0,533.0,6438.0,150.0,0.0,1989.66,1003.809
2019-12-22 08:30:00,2291.0,10710.0,711.0,0.0,0.0,813.0,6450.0,148.0,26.0,2237.463,1006.007
2019-12-22 09:00:00,2291.0,11808.0,881.0,0.0,0.0,799.0,6454.0,149.0,133.0,2532.131,1020.227
2019-12-22 09:30:00,2291.0,13009.0,874.0,0.0,0.0,818.0,6447.0,165.0,336.0,2600.217,1166.744
2019-12-22 10:00:00,2300.0,14595.0,812.0,0.0,0.0,826.0,6452.0,178.0,723.0,2588.793,1116.83
2019-12-22 10:30:00,2317.0,14971.0,894.0,0.0,0.0,828.0,6457.0,165.0,1185.0,2822.122,1197.605
2019-12-22 11:00:00,2316.0,14952.0,1092.0,0.0,0.0,829.0,6458.0,170.0,1658.0,2836.264,1172.372
2019-12-22 11:30:00,2320.0,14964.0,1164.0,0.0,0.0,810.0,6468.0,152.0,1857.0,3098.139,1221.479
2019-12-22 12:00:00,2316.0,14656.0,1155.0,0.0,0.0,777.0,6484.0,151.0,2024.0,3047.854,1172.651
2019-12-22 12:30:00,2308.0,14577.0,1117.0,0.0,0.0,719.0,6488.0,150.0,2133.0,3405.783,1220.464
2019-12-22 13:00:00,2298.0,14688.0,867.0,0.0,0.0,719.0,6487.0,152.0,1938.0,3396.065,1249.894
2019-12-22 13:30:00,2308.0,14881.0,877.0,0.0,0.0,701.0,6491.0,151.0,1813.0,3287.221,1239.073
2019-12-22 14:00:00,2317.0,14655.0,876.0,0.0,0.0,703.0,6494.0,152.0,1429.0,3229.915,1237.157
2019-12-22 14:30:00,2328.0,14739.0,879.0,0.0,0.0,703.0,6493.0,151.0,1034.0,3190.355,1225.111
2019-12-22 15:00:00,2328.0,14989.0,871.0,0.0,0.0,704.0,6506.0,152.0,691.0,3141.137,1231.438
2019-12-22 15:30:00,2339.0,15508.0,878.0,0.0,318.0,720.0,6507.0,187.0,458.0,2978.758,1164.59
2019-12-22 16:00:00,2348.0,16160.0,875.0,0.0,207.0,719.0,6517.0,157.0,245.0,3023.98,1203.796
2019-12-22 16:30:00,2351.0,16564.0,875.0,0.0,728.0,956.0,6500.0,162.0,48.0,3120.492,1139.657
2019-12-22 17:00:00,2359.0,17212.0,875.0,0.0,1777.0,918.0,6499.0,183.0,0.0,3079.559,1112.577
2019-12-22 17:30:00,2356.0,17617.0,872.0,0.0,1777.0,954.0,6499.0,218.0,0.0,3216.517,1156.846
2019-12-22 18:00:00,2351.0,17641.0,876.0,0.0,1776.0,937.0,6485.0,216.0,0.0,3305.38,1198.43
2019-12-22 18:30:00,2351.0,17817.0,874.0,0.0,1527.0,945.0,6367.0,205.0,0.0,3211.108,1222.006
2019-12-22 19:00:00,2355.0,17727.0,876.0,0.0,1202.0,1014.0,6355.0,162.0,0.0,3442.604,1235.969
2019-12-22 19:30:00,2356.0,16714.0,876.0,0.0,445.0,933.0,6355.0,165.0,0.0,3564.908,1265.751
2019-12-22 20:00:00,2358.0,16167.0,877.0,0.0,568.0,929.0,6353.0,150.0,0.0,3442.682,1289.52
2019-12-22 20:30:00,2356.0,16280.0,874.0,0.0,256.0,726.0,6357.0,166.0,0.0,3429.343,1358.739
2019-12-22 21:00:00,2357.0,15235.0,879.0,0.0,0.0,716.0,6369.0,150.0,0.0,3445.837,1353.006
2019-12-22 21:30:00,2356.0,14402.0,823.0,0.0,0.0,540.0,6373.0,151.0,0.0,3257.515,1501.473
2019-12-22 22:00:00,2285.0,12743.0,736.0,0.0,0.0,534.0,6477.0,151.0,0.0,3115.254,1592.857
2019-12-22 22:30:00,2265.0,10575.0,687.0,0.0,119.0,520.0,6631.0,169.0,0.0,3361.891,1851.954
2019-12-22 23:00:00,2201.0,8863.0,760.0,0.0,0.0,504.0,6620.0,152.0,0.0,3560.279,1894.086
2019-12-22 23:30:00,2180.0,7411.0,578.0,0.0,0.0,497.0,6620.0,153.0,0.0,3900.36,2036.679
2019-12-23 00:00:00,2183.0,5706.0,482.0,0.0,0.0,479.0,6621.0,152.0,0.0,4091.965,2251.527
2019-12-23 00:30:00,2176.0,5177.0,301.0,0.0,0.0,469.0,6634.0,177.0,0.0,4245.27,2496.478
2019-12-23 01:00:00,2129.0,4872.0,304.0,0.0,0.0,464.0,6638.0,151.0,0.0,4604.18,2554.967
2019-12-23 01:30:00,2163.0,5052.0,300.0,0.0,0.0,412.0,6642.0,167.0,0.0,4633.447,2735.639
2019-12-23 02:00:00,2168.0,4490.0,300.0,0.0,0.0,404.0,6644.0,151.0,0.0,4520.827,2922.169
2019-12-23 02:30:00,2134.0,4571.0,301.0,0.0,0.0,402.0,6633.0,148.0,0.0,4728.875,2879.844
2019-12-23 03:00:00,2203.0,3759.0,299.0,0.0,0.0,402.0,6646.0,149.0,0.0,4962.424,2904.593
2019-12-23 03:30:00,2240.0,4076.0,301.0,0.0,0.0,404.0,6640.0,157.0,0.0,4801.605,3347.256
2019-12-23 04:00:00,2210.0,3702.0,300.0,0.0,0.0,403.0,6642.0,149.0,0.0,4908.05,3383.381
2019-12-23 04:30:00,2018.0,3555.0,301.0,0.0,0.0,396.0,6647.0,152.0,0.0,4914.281,3394.744
2019-12-23 05:00:00,1943.0,3526.0,300.0,0.0,0.0,417.0,6637.0,153.0,0.0,4957.996,3503.41
2019-12-23 05:30:00,1910.0,3671.0,301.0,0.0,0.0,435.0,6642.0,160.0,0.0,5036.425,3609.53
2019-12-23 06:00:00,2065.0,4055.0,300.0,0.0,0.0,442.0,6655.0,154.0,0.0,5138.785,3670.589
2019-12-23 06:30:00,2268.0,4621.0,300.0,0.0,0.0,452.0,6649.0,153.0,0.0,5317.786,3785.06
2019-12-23 07:00:00,2316.0,5136.0,302.0,0.0,0.0,454.0,6646.0,153.0,0.0,5459.813,3916.715
2019-12-23 07:30:00,2474.0,5540.0,300.0,0.0,0.0,500.0,6649.0,153.0,0.0,5522.664,4125.226
2019-12-23 08:00:00,2645.0,6630.0,301.0,0.0,0.0,503.0,6653.0,151.0,0.0,5758.113,4267.158
2019-12-23 08:30:00,2745.0,7753.0,299.0,0.0,63.0,570.0,6634.0,153.0,159.0,5632.002,4424.847
2019-12-23 09:00:00,2563.0,9050.0,300.0,0.0,0.0,695.0,6642.0,151.0,461.0,5705.267,4469.656
2019-12-23 09:30:00,2228.0,9836.0,300.0,0.0,0.0,912.0,6647.0,155.0,836.0,5668.671,4626.893
2019-12-23 10:00:00,2257.0,9767.0,302.0,0.0,0.0,916.0,6644.0,154.0,1302.0,5779.619,4699.304
2019-12-23 10:30:00,2203.0,9576.0,298.0,0.0,0.0,876.0,6642.0,117.0,1661.0,5661.071,4948.426
2019-12-23 11:00:00,2242.0,8639.0,329.0,0.0,0.0,910.0,6635.0,116.0,2200.0,5717.206,4986.931
2019-12-23 11:30:00,2244.0,7906.0,328.0,0.0,0.0,840.0,6643.0,130.0,2450.0,5931.891,5176.388
2019-12-23 12:00:00,2238.0,7864.0,331.0,0.0,0.0,816.0,6635.0,148.0,2530.0,5856.167,5119.394
2019-12-23 12:30:00,2254.0,8637.0,301.0,0.0,0.0,734.0,6643.0,165.0,2450.0,5818.295,5197.099
2019-12-23 13:00:00,2253.0,9134.0,299.0,0.0,88.0,729.0,6651.0,152.0,2200.0,5779.166,5130.386
2019-12-23 13:30:00,2255.0,9340.0,301.0,0.0,0.0,650.0,6655.0,153.0,1720.0,5783.124,5149.744
2019-12-23 14:00:00,2274.0,10057.0,343.0,0.0,0.0,618.0,6653.0,150.0,1330.0,5689.688,5020.178
2019-12-23 14:30:00,2213.0,10184.0,565.0,0.0,0.0,615.0,6672.0,150.0,934.0,5654.118,5055.982
2019-12-23 15:00:00,2135.0,11014.0,633.0,0.0,0.0,630.0,6663.0,166.0,572.0,5580.207,4984.993
2019-12-23 15:30:00,1873.0,11746.0,664.0,0.0,0.0,642.0,6664.0,151.0,197.0,5533.718,4807.925
2019-12-23 16:00:00,1945.0,12258.0,770.0,0.0,0.0,674.0,6661.0,152.0,21.0,5480.76,4910.418
2019-12-23 16:30:00,2200.0,12823.0,863.0,0.0,190.0,977.0,6653.0,175.0,1.0,5428.601,4667.933
2019-12-23 17:00:00,2276.0,14314.0,865.0,0.0,425.0,988.0,6669.0,179.0,1.0,5260.671,4612.469
2019-12-23 17:30:00,2267.0,14665.0,844.0,0.0,1012.0,992.0,6691.0,181.0,0.0,5239.073,4442.804
2019-12-23 18:00:00,2273.0,14408.0,889.0,0.0,1410.0,1010.0,6680.0,214.0,1.0,5463.835,4213.021
2019-12-23 18:30:00,2270.0,14785.0,831.0,0.0,1357.0,809.0,6683.0,234.0,0.0,5315.419,3959.288
2019-12-23 19:00:00,2279.0,14606.0,1026.0,0.0,1193.0,792.0,6688.0,220.0,0.0,5263.09,3917.254
2019-12-23 19:30:00,2274.0,14713.0,1075.0,0.0,637.0,980.0,6689.0,208.0,0.0,4950.795,3728.917
2019-12-23 20:00:00,2275.0,14920.0,1140.0,0.0,0.0,965.0,6688.0,191.0,0.0,4926.101,3570.198
2019-12-23 20:30:00,2272.0,13918.0,1163.0,0.0,272.0,752.0,6694.0,152.0,0.0,4872.731,3341.863
2019-12-23 21:00:00,2237.0,13743.0,1029.0,0.0,0.0,617.0,6694.0,161.0,2.0,4626.542,3260.378
2019-12-23 21:30:00,2269.0,13247.0,866.0,0.0,98.0,555.0,6692.0,154.0,0.0,4439.281,3272.741
2019-12-23 22:00:00,2275.0,12719.0,885.0,0.0,104.0,550.0,6693.0,152.0,0.0,4145.256,3051.782
2019-12-23 22:30:00,2274.0,11693.0,898.0,0.0,0.0,495.0,6706.0,148.0,0.0,3996.116,2852.272
2019-12-23 23:00:00,2073.0,10157.0,876.0,0.0,0.0,513.0,6705.0,150.0,0.0,4089.42,2744.221
2019-12-23 23:30:00,2088.0,9435.0,891.0,0.0,214.0,513.0,6701.0,195.0,0.0,3813.54,2441.368
2019-12-24 00:00:00,1958.0,8432.0,875.0,0.0,0.0,514.0,6704.0,179.0,0.0,3700.782,2223.29
2019-12-24 00:30:00,1952.0,8162.0,874.0,0.0,75.0,498.0,6708.0,173.0,0.0,3227.755,1983.583
2019-12-24 01:00:00,2039.0,8111.0,890.0,0.0,0.0,494.0,6699.0,151.0,0.0,3073.556,1897.635
