Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume(MWh),Market Index Price(£/MWh)
21-Aug-2016,16,APXMIDP,1333.5,18.17
21-Aug-2016,17,APXMIDP,1387.45,20.25
21-Aug-2016,17,N2EXMIDP,0,0
21-Aug-2016,18,N2EXMIDP,0,0
21-Aug-2016,18,APXMIDP,1053.1,20.11
21-Aug-2016,19,APXMIDP,552.85,26.5
21-Aug-2016,19,N2EXMIDP,0,0
21-Aug-2016,20,N2EXMIDP,0,0
21-Aug-2016,20,APXMIDP,363.1,23.88
21-Aug-2016,21,N2EXMIDP,0,0
21-Aug-2016,21,APXMIDP,505.05,24.31
21-Aug-2016,22,APXMIDP,463.65,24.49
21-Aug-2016,22,N2EXMIDP,0,0
21-Aug-2016,23,N2EXMIDP,0,0
21-Aug-2016,23,APXMIDP,667.8,25.32
21-Aug-2016,24,N2EXMIDP,0,0
21-Aug-2016,24,APXMIDP,741.3,25.32
21-Aug-2016,25,N2EXMIDP,0,0
21-Aug-2016,25,APXMIDP,574.7,25.61
21-Aug-2016,26,APXMIDP,666.1,25.72
21-Aug-2016,26,N2EXMIDP,0,0
21-Aug-2016,27,APXMIDP,690.95,27.95
21-Aug-2016,27,N2EXMIDP,0,0
21-Aug-2016,28,APXMIDP,784.95,27.58
21-Aug-2016,28,N2EXMIDP,0,0
21-Aug-2016,29,APXMIDP,807.35,27.66
21-Aug-2016,29,N2EXMIDP,0,0
21-Aug-2016,30,APXMIDP,846.1,27.26
21-Aug-2016,30,N2EXMIDP,0,0
21-Aug-2016,31,APXMIDP,459.7,35.73
21-Aug-2016,31,N2EXMIDP,0,0
21-Aug-2016,32,N2EXMIDP,0,0
21-Aug-2016,32,APXMIDP,429.25,37.56
21-Aug-2016,33,N2EXMIDP,0,0
21-Aug-2016,33,APXMIDP,616.25,39.2
21-Aug-2016,34,APXMIDP,690.85,41.65
21-Aug-2016,34,N2EXMIDP,0,0
21-Aug-2016,35,N2EXMIDP,0,0
21-Aug-2016,35,APXMIDP,727.1,45.78
21-Aug-2016,36,N2EXMIDP,0,0
21-Aug-2016,36,APXMIDP,742.25,46.6
21-Aug-2016,37,N2EXMIDP,0,0
21-Aug-2016,37,APXMIDP,659.15,48.06
21-Aug-2016,38,APXMIDP,744.75,49.91
21-Aug-2016,38,N2EXMIDP,0,0
21-Aug-2016,39,N2EXMIDP,0,0
21-Aug-2016,39,APXMIDP,656.35,65.56
21-Aug-2016,40,APXMIDP,622.6,71.41
21-Aug-2016,40,N2EXMIDP,0,0
21-Aug-2016,41,N2EXMIDP,0,0
21-Aug-2016,41,APXMIDP,613.95,72.87
21-Aug-2016,42,N2EXMIDP,0,0
21-Aug-2016,42,APXMIDP,758.45,94.78
21-Aug-2016,43,N2EXMIDP,0,0
21-Aug-2016,43,APXMIDP,942.75,74.22
21-Aug-2016,44,N2EXMIDP,0,0
21-Aug-2016,44,APXMIDP,1085.5,58.64
21-Aug-2016,45,N2EXMIDP,0,0
21-Aug-2016,45,APXMIDP,1257,50.84
21-Aug-2016,46,N2EXMIDP,0,0
21-Aug-2016,46,APXMIDP,1120.85,50.03
21-Aug-2016,47,N2EXMIDP,0,0
21-Aug-2016,47,APXMIDP,381.3,33.85
21-Aug-2016,48,APXMIDP,293.2,36.32
21-Aug-2016,48,N2EXMIDP,0,0
22-Aug-2016,1,N2EXMIDP,0,0
22-Aug-2016,1,APXMIDP,323.55,35.3
22-Aug-2016,2,N2EXMIDP,0,0
22-Aug-2016,2,APXMIDP,418.9,29.38
22-Aug-2016,3,N2EXMIDP,0,0
22-Aug-2016,3,APXMIDP,436.2,26.4
22-Aug-2016,4,N2EXMIDP,0,0
22-Aug-2016,4,APXMIDP,487.3,23.4
22-Aug-2016,5,N2EXMIDP,0,0
22-Aug-2016,5,APXMIDP,603.8,21.45
22-Aug-2016,6,N2EXMIDP,0,0
22-Aug-2016,6,APXMIDP,598.55,19.81
22-Aug-2016,7,N2EXMIDP,0,0
22-Aug-2016,7,APXMIDP,507,15.4
22-Aug-2016,8,N2EXMIDP,0,0
22-Aug-2016,8,APXMIDP,495.8,15.38
22-Aug-2016,9,N2EXMIDP,0,0
22-Aug-2016,9,APXMIDP,496.2,15.29
22-Aug-2016,10,N2EXMIDP,0,0
22-Aug-2016,10,APXMIDP,574.2,15.35
22-Aug-2016,11,N2EXMIDP,0,0
22-Aug-2016,11,APXMIDP,590.1,18.9
22-Aug-2016,12,N2EXMIDP,0,0
22-Aug-2016,12,APXMIDP,519.45,19.63
22-Aug-2016,13,N2EXMIDP,0,0
22-Aug-2016,13,APXMIDP,784.9,22.08
22-Aug-2016,14,N2EXMIDP,0,0
22-Aug-2016,14,APXMIDP,1117.45,22.1
22-Aug-2016,15,N2EXMIDP,0,0
22-Aug-2016,15,APXMIDP,1048.4,26.99
22-Aug-2016,16,N2EXMIDP,0,0
22-Aug-2016,16,APXMIDP,868.1,28.31
22-Aug-2016,17,N2EXMIDP,0,0
22-Aug-2016,17,APXMIDP,828.4,26.68
22-Aug-2016,18,N2EXMIDP,0,0
22-Aug-2016,18,APXMIDP,937.15,28.01
22-Aug-2016,19,N2EXMIDP,0,0
22-Aug-2016,19,APXMIDP,969.2,28.19
22-Aug-2016,20,N2EXMIDP,0,0
22-Aug-2016,20,APXMIDP,969.45,27.96
22-Aug-2016,21,N2EXMIDP,0,0
22-Aug-2016,21,APXMIDP,951.65,27.76
22-Aug-2016,22,N2EXMIDP,0,0
22-Aug-2016,22,APXMIDP,982,27.6
22-Aug-2016,23,N2EXMIDP,0,0
22-Aug-2016,23,APXMIDP,921,26.79
22-Aug-2016,24,N2EXMIDP,0,0
22-Aug-2016,24,APXMIDP,982.55,27.04
22-Aug-2016,25,N2EXMIDP,0,0
22-Aug-2016,25,APXMIDP,1117.95,26.95
22-Aug-2016,26,N2EXMIDP,0,0
22-Aug-2016,26,APXMIDP,920.4,26.82
22-Aug-2016,27,N2EXMIDP,0,0
22-Aug-2016,27,APXMIDP,914.3,26.65
22-Aug-2016,28,N2EXMIDP,0,0
22-Aug-2016,28,APXMIDP,977.15,26.51
22-Aug-2016,29,N2EXMIDP,0,0
22-Aug-2016,29,APXMIDP,965.35,26.66
22-Aug-2016,30,N2EXMIDP,0,0
22-Aug-2016,30,APXMIDP,1020.55,26.6
22-Aug-2016,31,N2EXMIDP,0,0
22-Aug-2016,31,APXMIDP,846.7,25.65
22-Aug-2016,32,N2EXMIDP,0,0
22-Aug-2016,32,APXMIDP,757.7,25.05
22-Aug-2016,33,N2EXMIDP,0,0
22-Aug-2016,33,APXMIDP,556.75,25.8
22-Aug-2016,34,N2EXMIDP,0,0
22-Aug-2016,34,APXMIDP,589.4,26.23
22-Aug-2016,35,N2EXMIDP,0,0
22-Aug-2016,35,APXMIDP,644.35,33.62
22-Aug-2016,36,N2EXMIDP,0,0
22-Aug-2016,36,APXMIDP,615.8,36.29
22-Aug-2016,37,N2EXMIDP,0,0
22-Aug-2016,37,APXMIDP,579,36.15
22-Aug-2016,38,N2EXMIDP,0,0
22-Aug-2016,38,APXMIDP,744.3,32.7
22-Aug-2016,39,N2EXMIDP,0,0
22-Aug-2016,39,APXMIDP,620.55,30.98
22-Aug-2016,40,N2EXMIDP,0,0
22-Aug-2016,40,APXMIDP,710.75,30.36
22-Aug-2016,41,N2EXMIDP,0,0
22-Aug-2016,41,APXMIDP,610.65,37.19
22-Aug-2016,42,N2EXMIDP,0,0
22-Aug-2016,42,APXMIDP,901.05,50.96
22-Aug-2016,43,N2EXMIDP,0,0
22-Aug-2016,43,APXMIDP,749.2,61.87
22-Aug-2016,44,N2EXMIDP,0,0
22-Aug-2016,44,APXMIDP,744.85,46.95
22-Aug-2016,45,N2EXMIDP,0,0
22-Aug-2016,45,APXMIDP,539.8,33.36
22-Aug-2016,46,N2EXMIDP,0,0
22-Aug-2016,46,APXMIDP,1291.25,30.27
22-Aug-2016,47,N2EXMIDP,0,0
22-Aug-2016,47,APXMIDP,455.25,33.53
22-Aug-2016,48,N2EXMIDP,0,0
22-Aug-2016,48,APXMIDP,618.75,33.06
23-Aug-2016,1,APXMIDP,396.15,31.57
23-Aug-2016,1,N2EXMIDP,0,0
23-Aug-2016,2,APXMIDP,345.15,30.51
23-Aug-2016,2,N2EXMIDP,0,0
23-Aug-2016,3,APXMIDP,204.35,29.01
23-Aug-2016,3,N2EXMIDP,0,0
23-Aug-2016,4,N2EXMIDP,0,0
23-Aug-2016,4,APXMIDP,266.45,28.42
23-Aug-2016,5,N2EXMIDP,0,0
23-Aug-2016,5,APXMIDP,307.45,27.76
23-Aug-2016,6,APXMIDP,253,28.05
23-Aug-2016,6,N2EXMIDP,0,0
23-Aug-2016,7,APXMIDP,271.25,25.07
23-Aug-2016,7,N2EXMIDP,0,0
23-Aug-2016,8,APXMIDP,257.95,25.06
23-Aug-2016,8,N2EXMIDP,0,0
23-Aug-2016,9,APXMIDP,247.35,24.38
23-Aug-2016,9,N2EXMIDP,0,0
23-Aug-2016,10,APXMIDP,267.35,24.83
23-Aug-2016,10,N2EXMIDP,0,0
23-Aug-2016,11,APXMIDP,226.95,25.82
23-Aug-2016,11,N2EXMIDP,0,0
23-Aug-2016,12,APXMIDP,249.4,26.54
23-Aug-2016,12,N2EXMIDP,0,0
23-Aug-2016,13,APXMIDP,410.85,28.25
23-Aug-2016,13,N2EXMIDP,0,0
23-Aug-2016,14,APXMIDP,667.4,27.96
23-Aug-2016,14,N2EXMIDP,0,0
23-Aug-2016,15,APXMIDP,439.8,27.23
23-Aug-2016,15,N2EXMIDP,0,0
23-Aug-2016,16,N2EXMIDP,0,0
23-Aug-2016,16,APXMIDP,301.5,30.58
23-Aug-2016,17,APXMIDP,352.7,29.5
23-Aug-2016,17,N2EXMIDP,0,0
23-Aug-2016,18,N2EXMIDP,0,0
23-Aug-2016,18,APXMIDP,352.45,32.89
23-Aug-2016,19,APXMIDP,430.35,37.04
23-Aug-2016,19,N2EXMIDP,0,0
23-Aug-2016,20,N2EXMIDP,0,0
23-Aug-2016,20,APXMIDP,559.2,30.93
23-Aug-2016,21,N2EXMIDP,0,0
23-Aug-2016,21,APXMIDP,638,29.62
23-Aug-2016,22,APXMIDP,601,30.01
23-Aug-2016,22,N2EXMIDP,0,0
23-Aug-2016,23,N2EXMIDP,0,0
23-Aug-2016,23,APXMIDP,679.4,29.59
23-Aug-2016,24,N2EXMIDP,0,0
23-Aug-2016,24,APXMIDP,727.95,29.09
23-Aug-2016,25,N2EXMIDP,0,0
23-Aug-2016,25,APXMIDP,736.75,29.25
23-Aug-2016,26,APXMIDP,768.15,29.14
23-Aug-2016,26,N2EXMIDP,0,0
23-Aug-2016,27,APXMIDP,602.7,29.53
23-Aug-2016,27,N2EXMIDP,0,0
23-Aug-2016,28,APXMIDP,583.75,28.94
23-Aug-2016,28,N2EXMIDP,0,0
23-Aug-2016,29,APXMIDP,631.2,28.9
23-Aug-2016,29,N2EXMIDP,0,0
23-Aug-2016,30,APXMIDP,596.6,28.78
23-Aug-2016,30,N2EXMIDP,0,0
23-Aug-2016,31,APXMIDP,394.45,29.84
23-Aug-2016,31,N2EXMIDP,0,0
23-Aug-2016,32,N2EXMIDP,0,0
23-Aug-2016,32,APXMIDP,411.75,30.21
23-Aug-2016,33,N2EXMIDP,0,0
23-Aug-2016,33,APXMIDP,449.35,34.3
23-Aug-2016,34,APXMIDP,513.1,36.31
23-Aug-2016,34,N2EXMIDP,0,0
23-Aug-2016,35,N2EXMIDP,0,0
23-Aug-2016,35,APXMIDP,456.4,42.43
23-Aug-2016,36,N2EXMIDP,0,0
23-Aug-2016,36,APXMIDP,529.65,42.42
23-Aug-2016,37,N2EXMIDP,0,0
23-Aug-2016,37,APXMIDP,618,43.38
23-Aug-2016,38,APXMIDP,771.9,47.46
23-Aug-2016,38,N2EXMIDP,0,0
23-Aug-2016,39,N2EXMIDP,0,0
23-Aug-2016,39,APXMIDP,597,50.57
23-Aug-2016,40,APXMIDP,622.1,48.78
23-Aug-2016,40,N2EXMIDP,0,0
23-Aug-2016,41,N2EXMIDP,0,0
23-Aug-2016,41,APXMIDP,654.45,48.92
23-Aug-2016,42,N2EXMIDP,0,0
23-Aug-2016,42,APXMIDP,666.05,55.32
23-Aug-2016,43,N2EXMIDP,0,0
23-Aug-2016,43,APXMIDP,606.1,46.76
23-Aug-2016,44,N2EXMIDP,0,0
23-Aug-2016,44,APXMIDP,577.35,37.87
23-Aug-2016,45,N2EXMIDP,0,0
23-Aug-2016,45,APXMIDP,666.05,38.87
23-Aug-2016,46,N2EXMIDP,0,0
23-Aug-2016,46,APXMIDP,867,36.09
23-Aug-2016,47,N2EXMIDP,0,0
23-Aug-2016,47,APXMIDP,802.75,30.28
23-Aug-2016,48,APXMIDP,714.15,30.75
23-Aug-2016,48,N2EXMIDP,0,0
24-Aug-2016,1,N2EXMIDP,0,0
24-Aug-2016,1,APXMIDP,454.2,31.87
24-Aug-2016,2,N2EXMIDP,0,0
24-Aug-2016,2,APXMIDP,366.85,30.68
24-Aug-2016,3,N2EXMIDP,0,0
24-Aug-2016,3,APXMIDP,124.3,29.66
24-Aug-2016,4,N2EXMIDP,0,0
24-Aug-2016,4,APXMIDP,132.85,29.65
24-Aug-2016,5,N2EXMIDP,0,0
24-Aug-2016,5,APXMIDP,226.75,29.79
24-Aug-2016,6,N2EXMIDP,0,0
24-Aug-2016,6,APXMIDP,133.6,29.06
24-Aug-2016,7,N2EXMIDP,0,0
24-Aug-2016,7,APXMIDP,139.65,29.59
24-Aug-2016,8,N2EXMIDP,0,0
24-Aug-2016,8,APXMIDP,112.65,28.55
24-Aug-2016,9,N2EXMIDP,0,0
24-Aug-2016,9,APXMIDP,137.65,30.46
24-Aug-2016,10,N2EXMIDP,0,0
24-Aug-2016,10,APXMIDP,123.55,29.93
24-Aug-2016,11,N2EXMIDP,0,0
24-Aug-2016,11,APXMIDP,107.1,36.62
24-Aug-2016,12,N2EXMIDP,0,0
24-Aug-2016,12,APXMIDP,288.6,31.95
24-Aug-2016,13,N2EXMIDP,0,0
24-Aug-2016,13,APXMIDP,332,31.99
24-Aug-2016,14,N2EXMIDP,0,0
24-Aug-2016,14,APXMIDP,538,31.34
24-Aug-2016,15,N2EXMIDP,0,0
24-Aug-2016,15,APXMIDP,752.5,33.87
24-Aug-2016,16,N2EXMIDP,0,0
24-Aug-2016,16,APXMIDP,512.5,44.62
24-Aug-2016,17,N2EXMIDP,0,0
24-Aug-2016,17,APXMIDP,341.9,49.39
24-Aug-2016,18,N2EXMIDP,0,0
24-Aug-2016,18,APXMIDP,228.95,51.99
24-Aug-2016,19,N2EXMIDP,0,0
24-Aug-2016,19,APXMIDP,487.85,84.89
24-Aug-2016,20,N2EXMIDP,0,0
24-Aug-2016,20,APXMIDP,581.85,79.19
24-Aug-2016,21,N2EXMIDP,0,0
24-Aug-2016,21,APXMIDP,654.3,77.65
24-Aug-2016,22,N2EXMIDP,0,0
24-Aug-2016,22,APXMIDP,859.55,72.5
24-Aug-2016,23,N2EXMIDP,0,0
24-Aug-2016,23,APXMIDP,1230.45,55.13
24-Aug-2016,24,N2EXMIDP,0,0
24-Aug-2016,24,APXMIDP,1294.55,52.02
24-Aug-2016,25,N2EXMIDP,0,0
24-Aug-2016,25,APXMIDP,1124.2,47.54
24-Aug-2016,26,N2EXMIDP,0,0
24-Aug-2016,26,APXMIDP,1036.95,46.44
24-Aug-2016,27,N2EXMIDP,0,0
24-Aug-2016,27,APXMIDP,1198.1,46.51
24-Aug-2016,28,N2EXMIDP,0,0
24-Aug-2016,28,APXMIDP,1334,47.26
24-Aug-2016,29,N2EXMIDP,0,0
24-Aug-2016,29,APXMIDP,1242.8,47.09
24-Aug-2016,30,N2EXMIDP,0,0
24-Aug-2016,30,APXMIDP,1401.25,47.76
24-Aug-2016,31,N2EXMIDP,0,0
24-Aug-2016,31,APXMIDP,464.75,57.53
24-Aug-2016,32,N2EXMIDP,0,0
24-Aug-2016,32,APXMIDP,488.5,62.19
24-Aug-2016,33,N2EXMIDP,0,0
24-Aug-2016,33,APXMIDP,431.25,66.25
24-Aug-2016,34,N2EXMIDP,0,0
24-Aug-2016,34,APXMIDP,797.3,93.82
24-Aug-2016,35,N2EXMIDP,0,0
24-Aug-2016,35,APXMIDP,670.75,88.93
24-Aug-2016,36,N2EXMIDP,0,0
24-Aug-2016,36,APXMIDP,622,86.52
24-Aug-2016,37,N2EXMIDP,0,0
24-Aug-2016,37,APXMIDP,575.4,88.61
24-Aug-2016,38,N2EXMIDP,0,0
24-Aug-2016,38,APXMIDP,632.5,85.55
24-Aug-2016,39,N2EXMIDP,0,0
24-Aug-2016,39,APXMIDP,440.2,88.26
24-Aug-2016,40,N2EXMIDP,0,0
24-Aug-2016,40,APXMIDP,444.4,85.93
24-Aug-2016,41,N2EXMIDP,0,0
24-Aug-2016,41,APXMIDP,432.35,84.17
24-Aug-2016,42,N2EXMIDP,0,0
24-Aug-2016,42,APXMIDP,558.65,98.57
24-Aug-2016,43,N2EXMIDP,0,0
24-Aug-2016,43,APXMIDP,540.35,89.45
24-Aug-2016,44,N2EXMIDP,0,0
24-Aug-2016,44,APXMIDP,577.45,55.04
24-Aug-2016,45,N2EXMIDP,0,0
24-Aug-2016,45,APXMIDP,829.4,48.13
24-Aug-2016,46,N2EXMIDP,0,0
24-Aug-2016,46,APXMIDP,605.3,45.88
24-Aug-2016,47,N2EXMIDP,0,0
24-Aug-2016,47,APXMIDP,305.4,31.94
24-Aug-2016,48,N2EXMIDP,0,0
24-Aug-2016,48,APXMIDP,420.45,31.57
25-Aug-2016,1,APXMIDP,369.8,28.08
25-Aug-2016,1,N2EXMIDP,0,0
25-Aug-2016,2,APXMIDP,237.2,27.73
25-Aug-2016,2,N2EXMIDP,0,0
25-Aug-2016,3,APXMIDP,244.25,28.43
25-Aug-2016,3,N2EXMIDP,0,0
25-Aug-2016,4,N2EXMIDP,0,0
25-Aug-2016,4,APXMIDP,176,26.95
25-Aug-2016,5,N2EXMIDP,0,0
25-Aug-2016,5,APXMIDP,270.35,27.01
25-Aug-2016,6,APXMIDP,215.25,26.83
25-Aug-2016,6,N2EXMIDP,0,0
25-Aug-2016,7,APXMIDP,209.25,27.99
25-Aug-2016,7,N2EXMIDP,0,0
25-Aug-2016,8,APXMIDP,197.5,27.86
25-Aug-2016,8,N2EXMIDP,0,0
25-Aug-2016,9,APXMIDP,172.65,27.81
25-Aug-2016,9,N2EXMIDP,0,0
25-Aug-2016,10,APXMIDP,279.4,28.83
25-Aug-2016,10,N2EXMIDP,0,0
25-Aug-2016,11,APXMIDP,165.55,30.22
25-Aug-2016,11,N2EXMIDP,0,0
25-Aug-2016,12,APXMIDP,262.15,26.72
25-Aug-2016,12,N2EXMIDP,0,0
25-Aug-2016,13,APXMIDP,313.15,29.4
25-Aug-2016,13,N2EXMIDP,0,0
25-Aug-2016,14,APXMIDP,658.5,27.57
25-Aug-2016,14,N2EXMIDP,0,0
25-Aug-2016,15,APXMIDP,382.95,28.51
25-Aug-2016,15,N2EXMIDP,0,0
25-Aug-2016,16,N2EXMIDP,0,0
25-Aug-2016,16,APXMIDP,478.95,32.14
25-Aug-2016,17,APXMIDP,466.8,31.57
25-Aug-2016,17,N2EXMIDP,0,0
25-Aug-2016,18,N2EXMIDP,0,0
25-Aug-2016,18,APXMIDP,433.5,36.36
25-Aug-2016,19,APXMIDP,418.95,68.46
25-Aug-2016,19,N2EXMIDP,0,0
25-Aug-2016,20,N2EXMIDP,0,0
25-Aug-2016,20,APXMIDP,323.65,53.47
25-Aug-2016,21,N2EXMIDP,0,0
25-Aug-2016,21,APXMIDP,432.1,50.32
25-Aug-2016,22,APXMIDP,538,51.61
25-Aug-2016,22,N2EXMIDP,0,0
25-Aug-2016,23,N2EXMIDP,0,0
25-Aug-2016,23,APXMIDP,523.1,56.57
25-Aug-2016,24,N2EXMIDP,0,0
25-Aug-2016,24,APXMIDP,649.95,57.49
25-Aug-2016,25,N2EXMIDP,0,0
25-Aug-2016,25,APXMIDP,521.85,55.94
25-Aug-2016,26,APXMIDP,623,54.63
25-Aug-2016,26,N2EXMIDP,0,0
25-Aug-2016,27,APXMIDP,631.2,53.09
25-Aug-2016,27,N2EXMIDP,0,0
25-Aug-2016,28,APXMIDP,621.25,52.56
25-Aug-2016,28,N2EXMIDP,0,0
25-Aug-2016,29,APXMIDP,854.5,54.37
25-Aug-2016,29,N2EXMIDP,0,0
25-Aug-2016,30,APXMIDP,1007.55,52.5
25-Aug-2016,30,N2EXMIDP,0,0
25-Aug-2016,31,APXMIDP,567.7,68.01
25-Aug-2016,31,N2EXMIDP,0,0
25-Aug-2016,32,N2EXMIDP,0,0
25-Aug-2016,32,APXMIDP,579.95,71.45
25-Aug-2016,33,N2EXMIDP,0,0
25-Aug-2016,33,APXMIDP,534.1,76.89
25-Aug-2016,34,APXMIDP,723.45,81.59
25-Aug-2016,34,N2EXMIDP,0,0
25-Aug-2016,35,N2EXMIDP,0,0
25-Aug-2016,35,APXMIDP,611.35,86.19
25-Aug-2016,36,N2EXMIDP,0,0
25-Aug-2016,36,APXMIDP,640.85,85.24
25-Aug-2016,37,N2EXMIDP,0,0
25-Aug-2016,37,APXMIDP,689.75,85.36
25-Aug-2016,38,APXMIDP,809.2,84.84
25-Aug-2016,38,N2EXMIDP,0,0
25-Aug-2016,39,N2EXMIDP,0,0
25-Aug-2016,39,APXMIDP,392.05,74.72
25-Aug-2016,40,APXMIDP,411.25,67.26
25-Aug-2016,40,N2EXMIDP,0,0
25-Aug-2016,41,N2EXMIDP,0,0
25-Aug-2016,41,APXMIDP,506.5,63.64
25-Aug-2016,42,N2EXMIDP,0,0
25-Aug-2016,42,APXMIDP,491.65,77.87
25-Aug-2016,43,N2EXMIDP,0,0
25-Aug-2016,43,APXMIDP,396.95,68.65
25-Aug-2016,44,N2EXMIDP,0,0
25-Aug-2016,44,APXMIDP,394.3,44.43
25-Aug-2016,45,N2EXMIDP,0,0
25-Aug-2016,45,APXMIDP,654.6,41.44
25-Aug-2016,46,N2EXMIDP,0,0
25-Aug-2016,46,APXMIDP,694.25,36.1
25-Aug-2016,47,N2EXMIDP,0,0
25-Aug-2016,47,APXMIDP,387.85,37.65
25-Aug-2016,48,APXMIDP,520.8,33.56
25-Aug-2016,48,N2EXMIDP,0,0
26-Aug-2016,1,N2EXMIDP,0,0
26-Aug-2016,1,APXMIDP,215.55,29.77
26-Aug-2016,2,N2EXMIDP,0,0
26-Aug-2016,2,APXMIDP,255.55,29.66
26-Aug-2016,3,N2EXMIDP,0,0
26-Aug-2016,3,APXMIDP,368.5,29.96
26-Aug-2016,4,N2EXMIDP,0,0
26-Aug-2016,4,APXMIDP,453.25,28.73
26-Aug-2016,5,N2EXMIDP,0,0
26-Aug-2016,5,APXMIDP,233.3,29.13
26-Aug-2016,6,N2EXMIDP,0,0
26-Aug-2016,6,APXMIDP,315.6,29.68
26-Aug-2016,7,N2EXMIDP,0,0
26-Aug-2016,7,APXMIDP,278.3,28.78
26-Aug-2016,8,N2EXMIDP,0,0
26-Aug-2016,8,APXMIDP,320.05,28.12
26-Aug-2016,9,N2EXMIDP,0,0
26-Aug-2016,9,APXMIDP,281,28.14
26-Aug-2016,10,N2EXMIDP,0,0
26-Aug-2016,10,APXMIDP,289.55,28.25
26-Aug-2016,11,N2EXMIDP,0,0
26-Aug-2016,11,APXMIDP,337.55,28
26-Aug-2016,12,N2EXMIDP,0,0
26-Aug-2016,12,APXMIDP,355.05,28.2
26-Aug-2016,13,N2EXMIDP,0,0
26-Aug-2016,13,APXMIDP,512.1,33.33
26-Aug-2016,14,N2EXMIDP,0,0
26-Aug-2016,14,APXMIDP,831.1,29.64
26-Aug-2016,15,N2EXMIDP,0,0
26-Aug-2016,15,APXMIDP,676.1,29.56
26-Aug-2016,16,N2EXMIDP,0,0
26-Aug-2016,16,APXMIDP,418.15,32.17
26-Aug-2016,17,N2EXMIDP,0,0
26-Aug-2016,17,APXMIDP,612.9,28.36
26-Aug-2016,18,N2EXMIDP,0,0
26-Aug-2016,18,APXMIDP,457,30.61
26-Aug-2016,19,N2EXMIDP,0,0
26-Aug-2016,19,APXMIDP,644.45,31.55
26-Aug-2016,20,N2EXMIDP,0,0
26-Aug-2016,20,APXMIDP,554.45,30.4
26-Aug-2016,21,N2EXMIDP,0,0
26-Aug-2016,21,APXMIDP,486.65,30.4
26-Aug-2016,22,N2EXMIDP,0,0
26-Aug-2016,22,APXMIDP,648.1,29.81
26-Aug-2016,23,N2EXMIDP,0,0
26-Aug-2016,23,APXMIDP,611.35,30
26-Aug-2016,24,N2EXMIDP,0,0
26-Aug-2016,24,APXMIDP,735.85,29.05
26-Aug-2016,25,N2EXMIDP,0,0
26-Aug-2016,25,APXMIDP,779,28.68
26-Aug-2016,26,N2EXMIDP,0,0
26-Aug-2016,26,APXMIDP,811.55,27.67
26-Aug-2016,27,N2EXMIDP,0,0
26-Aug-2016,27,APXMIDP,864.2,29.6
26-Aug-2016,28,N2EXMIDP,0,0
26-Aug-2016,28,APXMIDP,859.1,29.01
26-Aug-2016,29,N2EXMIDP,0,0
26-Aug-2016,29,APXMIDP,959.15,28.72
26-Aug-2016,30,N2EXMIDP,0,0
26-Aug-2016,30,APXMIDP,993.85,28.56
26-Aug-2016,31,N2EXMIDP,0,0
26-Aug-2016,31,APXMIDP,969.15,28.98
26-Aug-2016,32,N2EXMIDP,0,0
26-Aug-2016,32,APXMIDP,855.3,29.65
26-Aug-2016,33,N2EXMIDP,0,0
26-Aug-2016,33,APXMIDP,958.55,29.04
26-Aug-2016,34,N2EXMIDP,0,0
26-Aug-2016,34,APXMIDP,835.35,30.44
26-Aug-2016,35,N2EXMIDP,0,0
26-Aug-2016,35,APXMIDP,832.4,31.73
26-Aug-2016,36,N2EXMIDP,0,0
26-Aug-2016,36,APXMIDP,805.4,32.62
26-Aug-2016,37,N2EXMIDP,0,0
26-Aug-2016,37,APXMIDP,800.75,32.61
26-Aug-2016,38,N2EXMIDP,0,0
26-Aug-2016,38,APXMIDP,801.2,33.38
26-Aug-2016,39,N2EXMIDP,0,0
26-Aug-2016,39,APXMIDP,539.5,36.26
26-Aug-2016,40,N2EXMIDP,0,0
26-Aug-2016,40,APXMIDP,600,39.12
26-Aug-2016,41,N2EXMIDP,0,0
26-Aug-2016,41,APXMIDP,582.5,40.71
26-Aug-2016,42,N2EXMIDP,0,0
26-Aug-2016,42,APXMIDP,592.5,40.47
26-Aug-2016,43,N2EXMIDP,0,0
26-Aug-2016,43,APXMIDP,752.05,40.21
26-Aug-2016,44,N2EXMIDP,0,0
26-Aug-2016,44,APXMIDP,513.45,35.69
26-Aug-2016,45,N2EXMIDP,0,0
26-Aug-2016,45,APXMIDP,680.5,42.87
26-Aug-2016,46,N2EXMIDP,0,0
26-Aug-2016,46,APXMIDP,714.6,35.34
26-Aug-2016,47,N2EXMIDP,0,0
26-Aug-2016,47,APXMIDP,743.5,34.24
26-Aug-2016,48,N2EXMIDP,0,0
26-Aug-2016,48,APXMIDP,180.75,36.8
27-Aug-2016,1,APXMIDP,341.45,36.8
27-Aug-2016,1,N2EXMIDP,0,0
27-Aug-2016,2,APXMIDP,274.25,33.83
27-Aug-2016,2,N2EXMIDP,0,0
27-Aug-2016,3,APXMIDP,405.75,32.22
27-Aug-2016,3,N2EXMIDP,0,0
27-Aug-2016,4,N2EXMIDP,0,0
27-Aug-2016,4,APXMIDP,397.45,32.1
27-Aug-2016,5,N2EXMIDP,0,0
27-Aug-2016,5,APXMIDP,467.9,31.84
27-Aug-2016,6,APXMIDP,502.45,31.64
27-Aug-2016,6,N2EXMIDP,0,0
27-Aug-2016,7,APXMIDP,426,32.22
27-Aug-2016,7,N2EXMIDP,0,0
